generator,synth_years,ticker,mae,mse,directional_accuracy
rbig,24.0,RF,0.0120636206120252,0.000245164061198,0.4180327868852459
rbig,24.0,FITB,0.0130092576146125,0.0003060822200495,0.5081967213114754
rbig,24.0,VLY,0.0124009614810347,0.0002734791487455,0.4508196721311475
rbig,24.0,FHN,0.0112859047949314,0.0002331941504962,0.5245901639344263
rbig,24.0,PNC,0.0107739558443427,0.0002039586688624,0.5081967213114754
rbig,24.0,WAFD,0.0102980472147464,0.0002395321353105,0.5327868852459017
rbig,24.0,FNB,0.0113124540075659,0.0002389417786616,0.5163934426229508
rbig,24.0,FULT,0.0126272561028599,0.0002782467345241,0.5409836065573771
rbig,24.0,ASB,0.0121193258091807,0.000252686208114,0.5245901639344263
rbig,24.0,WBS,0.0095055541023612,0.0001936368935275,0.5081967213114754
rbig,24.0,MTB,0.0107962554320693,0.0001894267479656,0.5327868852459017
rbig,24.0,ZION,0.012509730644524,0.0002846527204383,0.5737704918032787
rbig,24.0,BOH,0.0117303421720862,0.0002371523441979,0.4754098360655737
rbig,24.0,UBSI,0.0099725415930151,0.0001932630402734,0.5081967213114754
rbig,24.0,CVBF,0.0119064729660749,0.0002391270681982,0.4754098360655737
rbig,24.0,CBSH,0.0098600974306464,0.0001899422786664,0.5245901639344263
rbig,24.0,GBCI,0.0134987439960241,0.0003198360209353,0.5491803278688525
noise,2.0,BAC,0.0110346721485257,0.0002056684170383,0.4344262295081967
noise,2.0,WFC,0.0137515161186456,0.0003121852932963,0.4590163934426229
noise,2.0,JPM,0.01160320173949,0.0002370348956901,0.5081967213114754
noise,2.0,C,0.0149882221594452,0.0004083959502168,0.5573770491803278
noise,2.0,HBAN,0.013335870578885,0.0003066162171307,0.5
noise,2.0,USB,0.0108321039006114,0.0002054376964224,0.4590163934426229
noise,2.0,TFC,0.0114932730793952,0.000219604873564,0.5491803278688525
noise,2.0,KEY,0.0117535386234521,0.0002284632209921,0.4754098360655737
noise,2.0,RF,0.0120402788743376,0.0002449383900966,0.5819672131147541
noise,2.0,FITB,0.0130107961595058,0.0003061717143282,0.5081967213114754
noise,2.0,VLY,0.0124728744849562,0.0002763692173175,0.4508196721311475
noise,2.0,FHN,0.01131840236485,0.0002333252487005,0.4672131147540984
noise,2.0,PNC,0.0107743181288242,0.0002042997512035,0.5081967213114754
noise,2.0,WAFD,0.0103463679552078,0.0002408021537121,0.4590163934426229
noise,2.0,FNB,0.0113240201026201,0.0002391310117673,0.4672131147540984
noise,2.0,FULT,0.0126591874286532,0.0002791808219626,0.4426229508196721
noise,2.0,ASB,0.0122002307325601,0.0002540708810556,0.4590163934426229
noise,2.0,WBS,0.0095113031566143,0.0001978136133402,0.4836065573770491
noise,2.0,MTB,0.0108074769377708,0.0001897347101476,0.5327868852459017
noise,2.0,ZION,0.0125228632241487,0.000284787354758,0.5737704918032787
noise,2.0,BOH,0.0117110488936305,0.0002380853693466,0.5245901639344263
noise,2.0,UBSI,0.0100719947367906,0.0001963637332664,0.4754098360655737
noise,2.0,CVBF,0.0119316149502992,0.0002398718934273,0.4754098360655737
noise,2.0,CBSH,0.0098907891660928,0.0001889650302473,0.4590163934426229
noise,2.0,GBCI,0.0135728670284152,0.0003212132724002,0.4426229508196721
noise,1.0,BAC,0.0109893400222063,0.0002061711566057,0.5573770491803278
noise,1.0,WFC,0.0137107232585549,0.0003149268159177,0.5409836065573771
noise,1.0,JPM,0.0116176288574934,0.0002382327947998,0.5081967213114754
noise,1.0,C,0.0148978848010301,0.000406128616305,0.5573770491803278
noise,1.0,HBAN,0.0133403595536947,0.0003066126373596,0.4836065573770491
noise,1.0,USB,0.0108062243089079,0.0002047908637905,0.5409836065573771
noise,1.0,TFC,0.0114611824974417,0.0002197046414949,0.5491803278688525
noise,1.0,KEY,0.0117207504808902,0.0002271332486998,0.5245901639344263
noise,1.0,RF,0.0119228353723883,0.0002444194979034,0.5819672131147541
noise,1.0,FITB,0.0130108371376991,0.0003061742754653,0.5081967213114754
noise,1.0,VLY,0.0124516477808356,0.0002756300964392,0.4508196721311475
noise,1.0,FHN,0.0113024823367595,0.0002329739218112,0.5245901639344263
noise,1.0,PNC,0.0107739558443427,0.0002032099873758,0.5081967213114754
noise,1.0,WAFD,0.0103745851665735,0.0002416123315924,0.4590163934426229
noise,1.0,FNB,0.0113020511344075,0.0002389910077909,0.5163934426229508
noise,1.0,FULT,0.0126233045011758,0.0002781184739433,0.5409836065573771
noise,1.0,ASB,0.0121434181928634,0.000253035366768,0.5245901639344263
noise,1.0,WBS,0.0094827422872185,0.000194415973965,0.5081967213114754
noise,1.0,MTB,0.0107826413586735,0.0001890354906208,0.5327868852459017
noise,1.0,ZION,0.0124680064618587,0.0002843248657882,0.5737704918032787
noise,1.0,BOH,0.0117265656590461,0.0002372787857893,0.4754098360655737
noise,1.0,UBSI,0.0100319916382431,0.0001954355539055,0.4754098360655737
noise,1.0,CVBF,0.0119253573939204,0.0002396540367044,0.4754098360655737
noise,1.0,CBSH,0.0099065117537975,0.0001889464474515,0.4590163934426229
noise,1.0,GBCI,0.0135398162528872,0.0003205471730325,0.4426229508196721
gaussian,24.0,BAC,0.0110350800678133,0.000205666583497,0.4344262295081967
gaussian,24.0,WFC,0.0137567343190312,0.0003120939363725,0.4590163934426229
gaussian,24.0,JPM,0.0116062415763735,0.0002363835665164,0.4918032786885246
gaussian,24.0,C,0.0150825250893831,0.0004112451861146,0.4426229508196721
gaussian,24.0,HBAN,0.0133576905354857,0.0003068388905376,0.4836065573770491
gaussian,24.0,USB,0.0108289467170834,0.0002053591888397,0.4590163934426229
gaussian,24.0,TFC,0.0114552825689315,0.0002197555004386,0.5491803278688525
gaussian,24.0,KEY,0.0117299957200884,0.0002274183061672,0.5245901639344263
gaussian,24.0,RF,0.0120650203898549,0.0002451788750477,0.4180327868852459
gaussian,24.0,FITB,0.0130078718066215,0.0003060165909118,0.5081967213114754
gaussian,24.0,VLY,0.0123683121055364,0.0002722067001741,0.5327868852459017
gaussian,24.0,FHN,0.0112819410860538,0.0002328220725758,0.5245901639344263
gaussian,24.0,PNC,0.0107739558443427,0.0002039313258137,0.5081967213114754
gaussian,24.0,WAFD,0.0103035448119044,0.0002396659692749,0.5327868852459017
gaussian,24.0,FNB,0.0113070057705044,0.0002389154105912,0.5163934426229508
gaussian,24.0,FULT,0.0126288002356886,0.0002782982192002,0.5409836065573771
gaussian,24.0,ASB,0.0121148489415645,0.0002527009346522,0.5245901639344263
gaussian,24.0,WBS,0.0094880945980548,0.0001940358488354,0.5081967213114754
gaussian,24.0,MTB,0.0107918065041303,0.0001893174048746,0.5327868852459017
gaussian,24.0,ZION,0.0125089222565293,0.0002846448333002,0.5737704918032787
gaussian,24.0,BOH,0.0117256231606006,0.0002373192837694,0.4754098360655737
gaussian,24.0,UBSI,0.009970529936254,0.0001928090350702,0.5081967213114754
gaussian,24.0,CVBF,0.0119083141908049,0.0002391654998064,0.4754098360655737
gaussian,24.0,CBSH,0.0098595404997468,0.0001900114002637,0.5245901639344263
gaussian,24.0,GBCI,0.0135046849027276,0.0003199328202754,0.5491803278688525
gan,24.0,BAC,0.0110630197450518,0.0002055866061709,0.4344262295081967
gan,24.0,WFC,0.0137529391795396,0.000312159594614,0.4590163934426229
gan,24.0,JPM,0.0116058029234409,0.0002363899693591,0.4918032786885246
gan,24.0,C,0.0150782326236367,0.0004111098824068,0.4426229508196721
gan,24.0,HBAN,0.0133545417338609,0.0003067812067456,0.4836065573770491
gan,24.0,USB,0.0108302636072039,0.0002053917269222,0.4590163934426229
gan,24.0,TFC,0.0114536620676517,0.000219775334699,0.5491803278688525
gan,24.0,KEY,0.0116967754438519,0.0002267234813189,0.5245901639344263
gan,24.0,RF,0.0120570873841643,0.0002450968313496,0.4180327868852459
gan,24.0,FITB,0.0130070000886917,0.0003059827722609,0.5081967213114754
gan,24.0,VLY,0.0123871564865112,0.0002729844709392,0.4508196721311475
gan,24.0,FHN,0.0112857725471258,0.0002331908617634,0.5245901639344263
gan,24.0,PNC,0.0107739549130201,0.0002040773251792,0.5081967213114754
gan,24.0,WAFD,0.0103003690019249,0.000239586981479,0.5327868852459017
gan,24.0,FNB,0.011309191584587,0.0002389193832641,0.5163934426229508
gan,24.0,FULT,0.0125985099002718,0.0002774195454549,0.5409836065573771
gan,24.0,ASB,0.0121159953996539,0.0002526913303881,0.5245901639344263
gan,24.0,WBS,0.0094850482419133,0.0001941709197126,0.5081967213114754
gan,24.0,MTB,0.0107929967343807,0.0001893450680654,0.5327868852459017
gan,24.0,ZION,0.0125104347243905,0.0002846596471499,0.5737704918032787
gan,24.0,BOH,0.0117280911654233,0.0002372269809711,0.4754098360655737
gan,24.0,UBSI,0.0099725415930151,0.0001932631421368,0.5081967213114754
gan,24.0,CVBF,0.0119080953299999,0.0002391607704339,0.4754098360655737
gan,24.0,CBSH,0.0098590413108468,0.0001901763316709,0.5245901639344263
gan,24.0,GBCI,0.0135049512609839,0.0003199370694346,0.5491803278688525
gaussian,2.0,BAC,0.0110275205224752,0.0002057090314337,0.5573770491803278
gaussian,2.0,WFC,0.0137463863939046,0.0003122828784398,0.4590163934426229
gaussian,2.0,JPM,0.0116032091900706,0.0002370355505263,0.5081967213114754
gaussian,2.0,C,0.0149882184341549,0.0004083957464899,0.5573770491803278
gaussian,2.0,HBAN,0.0133364293724298,0.0003066076023969,0.4836065573770491
gaussian,2.0,USB,0.0108313774690032,0.0002054195065284,0.4590163934426229
gaussian,2.0,TFC,0.0114903366193175,0.0002196045243181,0.5491803278688525
gaussian,2.0,KEY,0.0117535423487424,0.0002284634392708,0.4754098360655737
gaussian,2.0,RF,0.0120352916419506,0.0002448954328428,0.5819672131147541
gaussian,2.0,FITB,0.0130126560106873,0.0003063033509533,0.5081967213114754
gaussian,2.0,VLY,0.0124750845134258,0.000276436767308,0.4508196721311475
gaussian,2.0,FHN,0.011324318125844,0.000233461469179,0.4672131147540984
gaussian,2.0,PNC,0.0107743460685014,0.0002043034764938,0.5081967213114754
gaussian,2.0,WAFD,0.0103425597772002,0.0002406985295237,0.4590163934426229
gaussian,2.0,FNB,0.0113217998296022,0.0002391006855759,0.4672131147540984
gaussian,2.0,FULT,0.0126608926802873,0.0002792304730974,0.4426229508196721
gaussian,2.0,ASB,0.0122245755046606,0.0002545423049014,0.4590163934426229
gaussian,2.0,WBS,0.0095127131789922,0.0001979365479201,0.4836065573770491
gaussian,2.0,MTB,0.0108063770458102,0.0001897063339129,0.5327868852459017
gaussian,2.0,ZION,0.0125271091237664,0.0002848308940883,0.5737704918032787
gaussian,2.0,BOH,0.0117099471390247,0.0002381504746153,0.5245901639344263
gaussian,2.0,UBSI,0.0100730881094932,0.000196389548364,0.4754098360655737
gaussian,2.0,CVBF,0.0119283320382237,0.0002397638600086,0.4754098360655737
gaussian,2.0,CBSH,0.0098822358995676,0.0001890060229925,0.4590163934426229
gaussian,2.0,GBCI,0.0135774686932563,0.0003213191812392,0.4426229508196721
gaussian,1.0,BAC,0.0109949298202991,0.0002060709521174,0.5573770491803278
gaussian,1.0,WFC,0.0137107511982321,0.0003149208787363,0.5409836065573771
gaussian,1.0,JPM,0.0116157168522477,0.0002380985388299,0.5081967213114754
gaussian,1.0,C,0.0148978736251592,0.000406128441682,0.5573770491803278
gaussian,1.0,HBAN,0.0133379455655813,0.0003066061472054,0.4836065573770491
gaussian,1.0,USB,0.0108001539483666,0.0002046566514763,0.5409836065573771
gaussian,1.0,TFC,0.011461166664958,0.0002197047724621,0.5491803278688525
gaussian,1.0,KEY,0.0117211565375328,0.0002271443372592,0.5245901639344263
gaussian,1.0,RF,0.0119241811335086,0.0002444189158268,0.5819672131147541
gaussian,1.0,FITB,0.0130104012787342,0.0003061470051761,0.5081967213114754
gaussian,1.0,VLY,0.0124517390504479,0.0002756338799372,0.4508196721311475
gaussian,1.0,FHN,0.0113033195957541,0.0002329874841962,0.5245901639344263
gaussian,1.0,PNC,0.0107739539816975,0.0002032165066339,0.5081967213114754
gaussian,1.0,WAFD,0.0103762028738856,0.0002416584466118,0.4590163934426229
gaussian,1.0,FNB,0.0113020511344075,0.0002389950532233,0.5163934426229508
gaussian,1.0,FULT,0.0126187354326248,0.0002779759815894,0.5409836065573771
gaussian,1.0,ASB,0.0121530313044786,0.0002531995123717,0.4590163934426229
gaussian,1.0,WBS,0.009484083391726,0.000194248263142,0.5081967213114754
gaussian,1.0,MTB,0.0107820061966776,0.0001890233979793,0.5327868852459017
gaussian,1.0,ZION,0.0124684693291783,0.0002843276597559,0.5737704918032787
gaussian,1.0,BOH,0.011725228279829,0.0002373377647018,0.4754098360655737
gaussian,1.0,UBSI,0.01003482285887,0.0001955013576662,0.4754098360655737
gaussian,1.0,CVBF,0.0119178118184208,0.0002394080947851,0.4754098360655737
gaussian,1.0,CBSH,0.0099121266975998,0.0001889576669782,0.4590163934426229
gaussian,1.0,GBCI,0.0135428458452224,0.0003206013643648,0.4426229508196721
